flying_misn_plan_id,work_plan_id,envr_lkot_job_id,wp_spot_id,flying_strt_dt,flying_end_dt,tot_flying_dstc,tot_flying_hh,work_stts_dvsn,arpln_id,arpln_cours_id,misn_reg_dt,misn_dvsn,flying_misn_dvsn,flying_plan_strt_dt,flying_plan_end_dt,plan_stts_cd,path_asgn_styl_dvsn,high,tot_dstc,pert_plan_hh,flying_misn_cmpl_yn,area_cd,opertr_id,memo,flying_date,flying_dvsn,job_dvsn,envr_work_stts_cd,wp_spot_target
MP2025102802,FP2025102802,EP20251028002,251028-ChengDam3,2025-10-28 18:05:01.22,2025-10-28 18:05:01.22,0,0,PLAN_APPLY,OC230101,"",2025-10-28 18:05:06.565,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2025102801,FP2025102801,EP20251028001,251028-CheongDam2,2025-10-28 18:04:43.059,2025-10-28 18:04:43.059,0,0,PLAN_APPLY,RO231100,"",2025-10-28 18:04:49.192,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2025102800,FP2025102800,EP20251028000,251028-ChengDam1_Test,2025-10-28 18:04:23.58,2025-10-28 18:04:23.58,366.7099914550781,122.19999694824219,PLAN_APPLY,RO231100,"",2025-10-28 18:04:31.673,"","",,,PLAN_APPLY,"",,366.7099914550781,122.19999694824219,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2025091500,FP2025091500,EP20250915000,250915-SELFDES-EC2025091500,2025-09-15 10:21:18.033349,2025-09-15 10:21:18.033382,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-09-15 10:21:17.551042,"","",2025-09-15 10:21:18.022196,2025-09-15 10:21:18.022203,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025091500,"",2025-09-15,REGULATION,UNTREATED,"",SELFDES
MP2025082702,FP2025082702,EP20250827002,250827-SURVEIL-EC2025082702,2025-08-27 11:07:25.022011,2025-08-27 11:07:25.022037,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-27 11:07:23.954875,"","",2025-08-27 11:07:25.013385,2025-08-27 11:07:25.01339,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082702,"",2025-08-27,REGULATION,UNTREATED,"",SURVEIL
MP2025082701,FP2025082701,EP20250827001,250827-SURVEIL-EC2025082701,2025-08-27 10:56:44.131377,2025-08-27 10:56:44.131404,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-27 10:56:43.663851,"","",2025-08-27 10:56:44.123004,2025-08-27 10:56:44.123009,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082701,"",2025-08-27,REGULATION,UNTREATED,"",SURVEIL
MP2025082700,FP2025082700,EP20250827000,250827-SURVEIL-EC2025082700,2025-08-27 05:44:45.260662,2025-08-27 05:44:45.260711,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-27 05:44:44.150845,"","",2025-08-27 05:44:45.25079,2025-08-27 05:44:45.250795,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082700,"",2025-08-27,REGULATION,UNTREATED,"",SURVEIL
MP2025082608,FP2025082608,EP20250826008,250826-SURVEIL-EC2025082608,2025-08-26 18:07:53.343811,2025-08-26 18:07:53.34383,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-26 18:07:52.347516,"","",2025-08-26 18:07:53.337802,2025-08-26 18:07:53.337809,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082608,"",2025-08-26,REGULATION,UNTREATED,"",SURVEIL
MP2025082607,FP2025082607,EP20250826007,250826-SURVEIL-EC2025082607,2025-08-26 18:07:09.886386,2025-08-26 18:07:09.886408,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-26 18:07:08.745397,"","",2025-08-26 18:07:09.877743,2025-08-26 18:07:09.877748,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082607,"",2025-08-26,REGULATION,UNTREATED,"",SURVEIL
MP2025082606,FP2025082606,EP20250826006,250826-SURVEIL-EC2025082606,2025-08-26 17:36:35.936701,2025-08-26 17:36:35.93673,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-26 17:36:34.934101,"","",2025-08-26 17:36:35.928239,2025-08-26 17:36:35.928244,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082606,"",2025-08-26,REGULATION,UNTREATED,"",SURVEIL
MP2025082605,FP2025082605,EP20250826005,250826-SURVEIL-EC2025082605,2025-08-26 17:33:49.67432,2025-08-26 17:33:49.674343,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-26 17:33:48.6247,"","",2025-08-26 17:33:49.66785,2025-08-26 17:33:49.667855,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082605,"",2025-08-26,REGULATION,UNTREATED,"",SURVEIL
MP2025082604,FP2025082604,EP20250826004,250826-SURVEIL-EC2025082604,2025-08-26 17:31:34.297138,2025-08-26 17:31:34.297166,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-26 17:31:33.302452,"","",2025-08-26 17:31:34.2897,2025-08-26 17:31:34.289705,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082604,"",2025-08-26,REGULATION,UNTREATED,"",SURVEIL
MP2025082603,FP2025082603,EP20250826003,250826-SURVEIL-EC2025082603,2025-08-26 17:30:21.320343,2025-08-26 17:30:21.320372,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-26 17:30:20.231547,"","",2025-08-26 17:30:21.311039,2025-08-26 17:30:21.311047,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082603,"",2025-08-26,REGULATION,UNTREATED,"",SURVEIL
MP2025082602,FP2025082602,EP20250826002,250826-SURVEIL-EC2025082602,2025-08-26 17:05:43.234021,2025-08-26 17:05:43.234048,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-26 17:05:42.135748,"","",2025-08-26 17:05:43.225131,2025-08-26 17:05:43.225138,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082602,"",2025-08-26,REGULATION,UNTREATED,"",SURVEIL
MP2025082601,FP2025082601,EP20250826001,250826-SURVEIL-EC2025082601,2025-08-26 17:05:15.597472,2025-08-26 17:05:15.5975,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-26 17:05:14.541744,"","",2025-08-26 17:05:15.588463,2025-08-26 17:05:15.588471,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082601,"",2025-08-26,REGULATION,UNTREATED,"",SURVEIL
MP2025082600,FP2025082600,EP20250826000,250826-SURVEIL-EC2025082600,2025-08-26 15:27:09.121182,2025-08-26 15:27:09.121211,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-26 15:27:07.979935,"","",2025-08-26 15:27:09.110497,2025-08-26 15:27:09.110505,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082600,"",2025-08-26,REGULATION,UNTREATED,"",SURVEIL
MP2025082501,FP2025082501,EP20250825001,250825-SURVEIL-EC2025082501,2025-08-25 17:10:05.410181,2025-08-25 17:10:05.410205,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-25 17:10:04.187089,"","",2025-08-25 17:10:05.4011,2025-08-25 17:10:05.401108,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082501,"",2025-08-25,REGULATION,UNTREATED,"",SURVEIL
MP2025082500,FP2025082500,EP20250825000,250825-SURVEIL-EC2025082500,2025-08-25 16:56:17.558044,2025-08-25 16:56:17.558072,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-25 16:56:16.249252,"","",2025-08-25 16:56:17.546601,2025-08-25 16:56:17.546606,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082500,"",2025-08-25,REGULATION,UNTREATED,"",SURVEIL
MP2025082002,FP2025082002,EP20250820002,250820-SELFDES-EC2025082002,2025-08-20 15:46:14.64032,2025-08-20 15:46:14.640343,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-20 15:46:14.142428,"","",2025-08-20 15:46:14.630384,2025-08-20 15:46:14.630392,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082002,"",2025-08-20,REGULATION,UNTREATED,"",SELFDES
MP2025082001,FP2025082001,EP20250820001,250820-SELFDES-EC2025082001,2025-08-20 10:41:56.093542,2025-08-20 10:41:56.09357,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-20 10:41:55.630042,"","",2025-08-20 10:41:56.085329,2025-08-20 10:41:56.085337,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082001,"",2025-08-20,REGULATION,UNTREATED,"",SELFDES
MP2025082000,FP2025082000,EP20250820000,250820-SELFDES-EC2025082000,2025-08-20 10:36:12.479603,2025-08-20 10:36:12.479635,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-20 10:36:12.000038,"","",2025-08-20 10:36:12.469422,2025-08-20 10:36:12.469429,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025082000,"",2025-08-20,REGULATION,UNTREATED,"",SELFDES
MP2025081902,FP2025081902,EP20250819002,250819-SELFDES-EC2025081902,2025-08-19 18:54:19.501424,2025-08-19 18:54:19.501451,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-19 18:54:19.034782,"","",2025-08-19 18:54:19.492248,2025-08-19 18:54:19.492256,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081902,"",2025-08-19,REGULATION,UNTREATED,"",SELFDES
MP2025081901,FP2025081901,EP20250819001,250819-SELFDES-EC2025081901,2025-08-19 18:54:04.249023,2025-08-19 18:54:04.249055,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-19 18:54:03.753251,"","",2025-08-19 18:54:04.239609,2025-08-19 18:54:04.239616,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081901,"",2025-08-19,REGULATION,UNTREATED,"",SELFDES
MP2025081900,FP2025081900,EP20250819000,250819-SELFDES-EC2025081900,2025-08-19 18:22:06.239916,2025-08-19 18:22:06.239951,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-19 18:22:03.017772,"","",2025-08-19 18:22:06.224696,2025-08-19 18:22:06.224704,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081900,"",2025-08-19,REGULATION,UNTREATED,"",SELFDES
MP2025081806,FP2025081806,EP20250818006,250818-SELFDES-EC2025081801,2025-08-18 01:39:22.445941,2025-08-18 01:39:22.446083,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-18 01:39:21.608299,"","",2025-08-18 01:39:22.409777,2025-08-18 01:39:22.409782,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081806,"",2025-08-18,REGULATION,UNTREATED,"",SELFDES
MP2025081805,FP2025081805,EP20250818005,250818-SELFDES-EC2025081800,2025-08-18 01:38:14.197463,2025-08-18 01:38:14.197522,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-18 01:38:13.757811,"","",2025-08-18 01:38:14.161114,2025-08-18 01:38:14.161127,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081805,"",2025-08-18,REGULATION,UNTREATED,"",SELFDES
MP2025081804,FP2025081804,EP20250818004,250818-SELFDES-EC2025081800,2025-08-18 01:36:09.872519,2025-08-18 01:36:09.872666,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-18 01:36:09.549169,"","",2025-08-18 01:36:09.838713,2025-08-18 01:36:09.838728,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081804,"",2025-08-18,REGULATION,UNTREATED,"",SELFDES
MP2025081803,FP2025081803,EP20250818003,250818-SELFDES-EC2025081800,2025-08-18 01:36:06.028664,2025-08-18 01:36:06.028719,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-18 01:36:05.176807,"","",2025-08-18 01:36:05.991809,2025-08-18 01:36:05.991816,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081803,"",2025-08-18,REGULATION,UNTREATED,"",SELFDES
MP2025081802,FP2025081802,EP20250818002,250818-SELFDES-EC2025081800,2025-08-18 01:35:12.750348,2025-08-18 01:35:12.750398,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-18 01:35:11.963689,"","",2025-08-18 01:35:12.714571,2025-08-18 01:35:12.714601,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081802,"",2025-08-18,REGULATION,UNTREATED,"",SELFDES
MP2025081801,FP2025081801,EP20250818001,250818-SELFDES-EC2023012702,2025-08-18 01:22:39.683932,2025-08-18 01:22:39.683969,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-18 01:22:39.216619,"","",2025-08-18 01:22:39.653495,2025-08-18 01:22:39.653501,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081801,"",2025-08-18,REGULATION,UNTREATED,"",SELFDES
MP2025081800,FP2025081800,EP20250818000,250818-SELFDES-EC2023012702,2025-08-18 01:22:30.628964,2025-08-18 01:22:30.629013,1067.0682688091006,533.5341344045503,PLAN_APPLY,HE221200,"",2025-08-18 01:22:29.531827,"","",2025-08-18 01:22:30.584794,2025-08-18 01:22:30.584806,PLAN_APPLY,"",0,1067.0682688091006,533.5341344045503,"","",OP2025081800,"",2025-08-18,REGULATION,UNTREATED,"",SELFDES
MP2025080700,FP2025080700,EP20250807000,250807-Area ID,2025-08-07 02:33:46.63,2025-08-07 02:33:46.63,0,0,PLAN_APPLY,RO231100,"",2025-08-07 02:33:52.623,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2025080600,FP2025080600,EP20250806000,250806-TEST1,2025-08-06 14:13:44.865,2025-08-06 14:13:44.865,0,0,PLAN_APPLY,RO231100,"",2025-08-06 14:13:50.396,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2025080400,FP2025080400,EP20250804000,250804-TEST1,2025-08-04 14:34:54.206,2025-08-04 14:34:54.206,0,0,PLAN_APPLY,RO231100,"",2025-08-04 14:34:59.173,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2025072101,FP2025072101,EP20250721001,250721-MOUNT-EC2025072101,2025-07-21 22:18:32.26243,2025-07-21 22:18:32.262498,83.62979551643897,41.81489775821949,PLAN_APPLY,FI240300,"",2025-07-21 22:18:31.549256,"","",2025-07-21 22:18:32.242272,2025-07-21 22:18:32.242279,PLAN_APPLY,"",0,83.62979551643897,41.81489775821949,"","",OP2025072101,"",2025-07-21,REGULATION,UNTREATED,"",MOUNT
MP2025072100,FP2025072100,EP20250721000,250721-MOUNT-EC2025072100,2025-07-21 22:14:54.947871,2025-07-21 22:14:54.947943,83.62979551643897,41.81489775821949,PLAN_APPLY,FI240300,"",2025-07-21 22:14:53.846118,"","",2025-07-21 22:14:54.911203,2025-07-21 22:14:54.911213,PLAN_APPLY,"",0,83.62979551643897,41.81489775821949,"","",OP2025072100,"",2025-07-21,REGULATION,UNTREATED,"",MOUNT
MP2025071501,FP2025071501,EP20250715001,250715-NamSanTower,2025-07-15 20:25:10.419,2025-07-15 20:25:10.419,0,0,PLAN_APPLY,FI240300,"",2025-07-15 20:25:16.997,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2025071500,FP2025071500,EP20250715000,250715-Droneway-Name,2025-07-15 11:56:04.284,2025-07-15 11:56:04.284,0,0,PLAN_APPLY,FI240300,"",2025-07-15 11:56:10.189,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2025051201,FP2025051201,EP20250512001,250512-Droneway-Name,2025-05-12 11:50:47.561,2025-05-12 11:50:47.561,377.57000732421875,126.0199966430664,PLAN_APPLY,FI240300,"",2025-05-12 11:51:05.206,"","",,,PLAN_APPLY,"",,377.57000732421875,126.0199966430664,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2025051200,FP2025051200,EP20250512000,250512-Droneway-Name,2025-05-12 11:40:12.664,2025-05-12 11:40:12.664,0,0,PLAN_APPLY,VT230302,"",2025-05-12 11:40:19.793,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2025031301,FP2025031301,EP20250313001,250313-TEST1,2025-03-13 16:18:38.799,2025-03-13 16:18:38.799,0,0,PLAN_APPLY,FI240300,"",2025-03-13 16:18:43.588,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2025031300,FP2025031300,EP20250313000,250313-Area ID,2025-03-13 15:58:54.264,2025-03-13 15:58:54.264,1583.6800537109375,527.9500122070312,PLAN_APPLY,FI240300,"",2025-03-13 15:58:58.562,"","",,,PLAN_APPLY,"",,1583.6800537109375,527.9500122070312,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2024121701,FP2024121701,EP20241217001,241212-공주_고마복합_02,2024-12-17 10:21:09.653,2024-12-17 10:21:09.653,322.79998779296875,161.6999969482422,PLAN_APPLY,"","",2024-12-17 10:21:23.474,"","",,,PLAN_APPLY,"",,322.79998779296875,161.6999969482422,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121700,FP2024121700,EP20241217000,241212-공주_고마복합_01,2024-12-17 10:19:34.247,2024-12-17 10:19:34.247,205.8699951171875,103.0999984741211,PLAN_APPLY,"","",2024-12-17 10:19:46.805,"","",,,PLAN_APPLY,"",,205.8699951171875,103.0999984741211,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121602,FP2024121602,EP20241216002,241211-Droneway-Name,2024-12-16 12:47:05.068,2024-12-16 12:47:05.068,207.6300048828125,104,PLAN_APPLY,"","",2024-12-16 12:47:15.423,"","",,,PLAN_APPLY,"",,207.6300048828125,104,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121601,FP2024121601,EP20241216001,241211-지능형경로_SpaceNet3,2024-12-16 12:22:07.995,2024-12-16 12:22:07.995,360.44000244140625,180.60000610351562,PLAN_APPLY,"","",2024-12-16 12:22:21.475,"","",,,PLAN_APPLY,"",,360.44000244140625,180.60000610351562,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121600,FP2024121600,EP20241216000,241210-지능형경로_SpaceNet,2024-12-16 12:20:32.528,2024-12-16 12:20:32.528,173.30999755859375,86.80000305175781,PLAN_APPLY,"","",2024-12-16 12:20:38.269,"","",,,PLAN_APPLY,"",,173.30999755859375,86.80000305175781,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121301,FP2024121301,EP20241213001,241211-Droneway-Name,2024-12-13 10:54:07.406,2024-12-13 10:54:07.406,0,0,PLAN_APPLY,"","",2024-12-13 10:54:16.853,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2024121300,FP2024121300,EP20241213000,241210-AI지능형경로_02,2024-12-13 10:29:57.134,2024-12-13 10:29:57.134,186.5800018310547,93.19999694824219,PLAN_APPLY,"","",2024-12-13 10:30:13.908,"","",,,PLAN_APPLY,"",,186.5800018310547,93.19999694824219,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121201,FP2024121201,EP20241212001,241212-공주_고마복합_02,2024-12-12 11:40:53.649,2024-12-12 11:40:53.649,0,0,PLAN_APPLY,"","",2024-12-12 11:41:05.729,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121200,FP2024121200,EP20241212000,241212-공주_고마복합_01,2024-12-12 11:28:27.363,2024-12-12 11:28:27.363,0,0,PLAN_APPLY,"","",2024-12-12 11:28:33.17,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121108,FP2024121108,EP20241211008,241211-지능형경로_SpaceNet3,2024-12-11 10:37:06.608,2024-12-11 10:37:06.608,0,0,PLAN_APPLY,"","",2024-12-11 10:37:11.447,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121107,FP2024121107,EP20241211007,241210-지능형경로_SpaceNet,2024-12-11 10:36:53.354,2024-12-11 10:36:53.354,0,0,PLAN_APPLY,"","",2024-12-11 10:36:59.326,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121106,FP2024121106,EP20241211006,241211-Droneway-Name,2024-12-11 10:36:26.068,2024-12-11 10:36:26.068,207.6300048828125,104,PLAN_APPLY,"","",2024-12-11 10:36:44.871,"","",,,PLAN_APPLY,"",,207.6300048828125,104,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121105,FP2024121105,EP20241211005,241210-지능형경로_pointCloud,2024-12-11 10:35:48.443,2024-12-11 10:35:48.443,214.8000030517578,107.4000015258789,PLAN_APPLY,"","",2024-12-11 10:35:56.808,"","",,,PLAN_APPLY,"",,214.8000030517578,107.4000015258789,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121104,FP2024121104,EP20241211004,241211-Droneway-Name,2024-12-11 10:35:20.43,2024-12-11 10:35:20.43,207.6300048828125,104,PLAN_APPLY,"","",2024-12-11 10:35:30.762,"","",,,PLAN_APPLY,"",,207.6300048828125,104,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121103,FP2024121103,EP20241211003,241211-지능형경로_SpaceNet3,2024-12-11 10:34:26.606,2024-12-11 10:34:26.606,360.44000244140625,180.60000610351562,PLAN_APPLY,"","",2024-12-11 10:34:34.042,"","",,,PLAN_APPLY,"",,360.44000244140625,180.60000610351562,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121102,FP2024121102,EP20241211002,241210-지능형경로_SpaceNet,2024-12-11 10:34:06.424,2024-12-11 10:34:06.424,173.30999755859375,86.80000305175781,PLAN_APPLY,"","",2024-12-11 10:34:18.935,"","",,,PLAN_APPLY,"",,173.30999755859375,86.80000305175781,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121101,FP2024121101,EP20241211001,241210-지능형경로_SpaceNet,2024-12-11 10:28:01.098,2024-12-11 10:28:01.098,173.30999755859375,86.80000305175781,PLAN_APPLY,"","",2024-12-11 10:28:12.458,"","",,,PLAN_APPLY,"",,173.30999755859375,86.80000305175781,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121100,FP2024121100,EP20241211000,241210-지능형경로_pointCloud,2024-12-11 10:27:23.038,2024-12-11 10:27:23.038,214.8000030517578,107.4000015258789,PLAN_APPLY,"","",2024-12-11 10:27:47.749,"","",,,PLAN_APPLY,"",,214.8000030517578,107.4000015258789,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121006,FP2024121006,EP20241210006,241210-지능형경로_SpaceNet,2024-12-10 12:04:03.016,2024-12-10 12:04:03.016,173.30999755859375,86.80000305175781,PLAN_APPLY,"","",2024-12-10 12:04:11.068,"","",,,PLAN_APPLY,"",,173.30999755859375,86.80000305175781,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121005,FP2024121005,EP20241210005,241210-지능형경로_pointCloud,2024-12-10 12:03:27.537,2024-12-10 12:03:27.537,214.8000030517578,107.4000015258789,PLAN_APPLY,"","",2024-12-10 12:03:55.031,"","",,,PLAN_APPLY,"",,214.8000030517578,107.4000015258789,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121004,FP2024121004,EP20241210004,241210-AI지능형경로_02,2024-12-10 11:16:32.392,2024-12-10 11:16:32.392,0,0,PLAN_APPLY,"","",2024-12-10 11:16:38.015,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121003,FP2024121003,EP20241210003,241210-AI지능형경로_01,2024-12-10 11:16:09.846,2024-12-10 11:16:09.846,207.42999267578125,103.69999694824219,PLAN_APPLY,"","",2024-12-10 11:16:24.157,"","",,,PLAN_APPLY,"",,207.42999267578125,103.69999694824219,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121002,FP2024121002,EP20241210002,241210-지능형경로_pointCloud,2024-12-10 11:03:26.089,2024-12-10 11:03:26.089,0,0,PLAN_APPLY,FI240300,"",2024-12-10 11:03:34.801,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2024121001,FP2024121001,EP20241210001,241210-AI지능형경로_02,2024-12-10 10:56:28.899,2024-12-10 10:56:28.899,0,0,PLAN_APPLY,"","",2024-12-10 10:56:36.027,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024121000,FP2024121000,EP20241210000,241210-AI지능형경로_01,2024-12-10 10:55:53.734,2024-12-10 10:55:53.734,207.42999267578125,103.69999694824219,PLAN_APPLY,"","",2024-12-10 10:56:17.084,"","",,,PLAN_APPLY,"",,207.42999267578125,103.69999694824219,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024120903,FP2024120903,EP20241209003,241206-공주TEST_02,2024-12-09 13:58:56.35,2024-12-09 13:58:56.35,0,0,PLAN_APPLY,"","",2024-12-09 13:59:02.539,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024120902,FP2024120902,EP20241209002,241206-공주TEST_01,2024-12-09 13:58:29.356,2024-12-09 13:58:29.356,643.9299926757812,321.8999938964844,PLAN_APPLY,"","",2024-12-09 13:58:44.594,"","",,,PLAN_APPLY,"",,643.9299926757812,321.8999938964844,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024120901,FP2024120901,EP20241209001,241206-공주종합운동장TEST_03,2024-12-09 13:13:55.062,2024-12-09 13:13:55.062,467.510009765625,233.6999969482422,PLAN_APPLY,"","",2024-12-09 13:14:09.527,"","",,,PLAN_APPLY,"",,467.510009765625,233.6999969482422,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024120900,FP2024120900,EP20241209000,241206-공주종합운동장TEST_02,2024-12-09 13:13:28.182,2024-12-09 13:13:28.182,620.0599975585938,309.79998779296875,PLAN_APPLY,"","",2024-12-09 13:13:48.254,"","",,,PLAN_APPLY,"",,620.0599975585938,309.79998779296875,"","","","",,REGULATION,UNTREATED,"",AIR
MP2024120606,FP2024120606,EP20241206006,241206-공주종합운동장TEST_02,2024-12-06 16:02:05.972,2024-12-06 16:02:05.972,620.0599975585938,309.79998779296875,PLAN_APPLY,"","",2024-12-06 16:02:23.035,"","",,,PLAN_APPLY,"",,620.0599975585938,309.79998779296875,"","","","",,REGULATION,UNTREATED,"",AIR
